-0.3395663071,0.7951070403999999,1.4481646729
-0.3383039856,0.8388069916,1.4446000671
-0.3365040207,0.7785032654,1.3927636719
-0.3381349945,0.8266149902,1.5135800171
-0.3356497192,0.8810131835999999,1.4402929688
-0.333541832,0.9552701569,1.2534523773
-0.3321335602,0.3819594193,1.3277970886
-0.3335145949999999,0.4329167557,1.291824646
-0.3274710083,0.9518896484,1.3910562134
-0.3301110077,0.9194689941,1.5255900574
-0.3267363358,0.8387122345,1.2819659424
-0.3288304138,0.7134586333999999,1.4958862305
-0.3233646011,0.3308634567,1.2727920532
-0.3227930832,0.5425480652,1.352658844
-0.3255238342,0.3612798691,1.3801148987
-0.3244440079,0.7895079803,1.5789100647
-0.3102450752,0.8334557343000001,1.1816821289
-0.321534996,0.7412909698,1.56772995
-0.3096094894,0.6638595581,1.4900636291999998
-0.3195542526,0.2865632629,1.3171733093
-0.3199349976,0.969315033,1.4602799988
-0.3143882751,0.9974066162,1.396966095
-0.3050125313,0.6496621704000001,1.3450608826
-0.316110611,0.4570033264,1.2161489105
-0.3155801201,1.0199744415,1.2369278717
-0.3057912636,0.8616873169,1.143299942
-0.3068022536999999,0.2341913414,1.2636765289
-0.3078940582,0.6468818665000001,1.3832246399
-0.3078199387,0.3658433914,1.1944177246
-0.3115243912,0.4165934372,1.4448600769000002
-0.3092593193,0.3352457809,1.43493927
-0.3079058266,0.910548172,1.1070668030000002
-0.3078741074,0.9450811768,1.0542521667
-0.3024324989,1.0339624023,1.193181839
-0.3032383537,0.2502612686,1.2232701111
-0.3036879920999999,0.7262480164,1.6210899353
-0.2950859833,0.2090937614,1.4175004578
-0.2924816132,0.6840537261999999,1.3127114868
-0.2961198997,0.2809688759,1.182586441
-0.2958889389,0.6441776276000001,1.5404225159
-0.2944164085,0.8680646515,1.0917256165
-0.2940130043,0.8662830353,1.636519928
-0.2919726372,0.5943507385000001,1.2246009064
-0.2844193077,0.1221886921,1.3582032776
-0.2915922928,-0.2522512054,1.2895129395
-0.2925304031,-0.2403221512,1.2733126068
-0.2905480003,0.987614975,0.8854429626
-0.2854280663,-0.2128530884,1.1903933716
-0.2860592651,-0.2122894478,1.3259671021
-0.2824434662,0.2064159012,1.1815492249
-0.282712841,-0.1964448357,1.1335997772000002
-0.2829529953,1.0303905487,0.9257071686
-0.2856855011,0.9365535736,0.913358078
-0.2840052414,-0.1624991989,1.3032221985
-0.2816247559,-0.2721774864,1.1671331787
-0.2838188171,1.0157791138,0.8309855652
-0.2709064674,0.0768578243,1.4076638793999998
-0.2823629951,0.2790169334,1.4791046143
-0.280714035,-0.145748415,1.1804824066
-0.28327034,-0.3045108986,1.3405271912
-0.2700263786,0.0674108458,1.3064880371
-0.2783084106,-0.2317757797,1.1256749725
-0.2804372597,0.8698600006,1.0431014252
-0.2797760582,0.8503684998000001,1.0642861938
-0.2745833397,1.0452059174,0.9917092896
-0.2764577675,-0.2819515038,1.3965658569
-0.280340004,0.6886309814000001,1.65477005
-0.2750709534,0.2668099976,1.1403657532
-0.2777657127,-0.1539429188,1.3516567993000002
-0.2746054077,-0.3228726196,1.1832940674
-0.2778800011,0.9780960083,0.8385109711
-0.2664749718,0.1003427029,1.4474473572
-0.2654785156,1.0801714325,0.7730763245
-0.2716142464,-0.1078325652999999,1.2064659882
-0.2727313042,1.0642496490000002,0.8607672119
-0.2699497032,-0.091362505,1.2779412079
-0.2698182106,0.6431079102,1.6323460388000002
-0.2623729324,0.0196848202,1.3899784851
-0.2688239861,-0.3158067131,1.3792559814
-0.2617444992,0.0164549685,1.3412290955
-0.2669857407,0.9419301605,0.8539428711
-0.2668700409,0.5779977417,1.5630844116
-0.2592825127,1.098890686,1.312986908
-0.2681628608999999,1.0861349487,0.0122818875
-0.2659955025,0.3979273224,1.1166416168000002
-0.2626015854,0.6975639343000001,1.216802597
-0.2598293495,-0.0957565403,1.1606929779
-0.2623882484,0.1858166122,1.140738678
-0.2595046616,0.8558442688,1.0247879791
-0.2544223404,-0.063430872,1.2926942444
-0.2598807716,1.045807724,-0.0045183086
-0.2614089966,1.0240399933000002,1.5805799866
-0.2508641815,-0.3182159424,1.4177468872
-0.2442528534,1.0866709137,1.0570156097
-0.2527213669,0.1302180099,1.4954954529
-0.2578490067,-0.1755109978,1.4644500732
-0.2578120041,0.9832900238,0.7905840302
-0.2510765266,1.0324628448,-0.0034500659
-0.2540277481,-0.0697853231,1.3671826172
-0.2467534447,1.0940865326,0.9417329407
-0.2506503868,1.0956695557,0.0814052676999999
-0.246439209,1.0928100586,0.6939432526
-0.2539595032,0.8097941589,1.0898638153
-0.2498044395,-0.2436764145,1.0845944977000002
-0.2421775055,-0.1351180649,1.0855588531
-0.2519897079,0.6095694733,1.6033842468
-0.2534993744,1.113420105,0.6504444884999999
-0.2515822029,1.1028088379,0.08802948
-0.239804287,1.1223728943,0.789593811
-0.2502489662,0.6447272491,1.1735945129
-0.248945961,1.014712677,-0.0088723212
-0.2455093956,-0.1374762249,1.4583743286000002
-0.2483377647,-0.0702879095,1.1837752533
-0.2500150871,1.1459497833,0.6488475037000001
-0.2498259163,0.5128821564,1.1117835236
-0.2461444472999999,-0.0137998605,1.2173384094
-0.2471106339,1.1218974304,0.5836014174999999
-0.2396043968,1.0570580292,0.080589962
-0.231407547,1.1471644592,0.0210176659
-0.2379700661,-0.2999778748,1.4601402283
-0.2456274986,0.6912225342000001,1.1841928864
-0.2387651633999999,0.1647933197,1.5279304504000002
-0.2469070053,0.6669709777999999,1.6812199402
-0.2389739609,1.1453496552,0.0870209026
-0.2263024902,1.1169649506,0.8985858917
-0.2391296768,1.1296834564,0.7104563904
-0.2395121955999999,1.1151365662,1.3952987671
-0.2424474907,0.0208999753,1.4808381653
-0.2419883156,0.456008873,1.090754776
-0.2424433517,-0.1736781311,0.9443484497
-0.2381441497999999,-0.2304463196,1.0445675659
-0.2412712288,1.0798866272,0.6864203644
-0.2397236633,-0.1560990906,1.0117914581
-0.2227622222999999,1.0788751221,0.1421697998
-0.2381210899,-0.0879497433,1.1109460449
-0.2429030037,0.6393579865000001,1.6654600525
-0.2391203308,-0.2002526664999999,0.9046733856
-0.2398918724,0.1972677612,1.0979470062
-0.2406819916,-0.0756807184,1.1362312317
-0.2013630676,1.0664929199,0.0139984167
-0.2295625114,-0.3748658371,1.1183734131
-0.2407990074,0.7289739989999999,1.1433899689
-0.2394494438,0.5513472366,1.5899343872
-0.2333425331,-0.0062867582,1.1625304413000002
-0.2275655365,1.1155420685,1.5202015686
-0.2418850326999999,1.1339574432,0.0792818594
-0.2289184952,-0.263400383,0.9142160034
-0.2354199028,0.1181412315,1.1147335052
-0.215249691,1.0054743195,-0.0124560285
-0.233241806,0.7971752167,1.0877057648
-0.2342901039,0.8309651184000001,1.0436045074
-0.2271418570999999,0.3170204926,1.0683071899
-0.2260255241,1.1314255524,1.4557571411
-0.2330979346999999,-0.3746060944,0.1163546371
-0.2182494163999999,-0.0555555248,1.1300481415
-0.2247880363,1.1367205048,0.805512619
-0.2287779236,-0.1604091454,1.5263885498
-0.23595541,0.5877828217,1.1299967194
-0.2255243492,0.0418203306,1.5283460999
-0.215416317,1.1510934448,1.3459434509
-0.2201846504,1.1252755737,0.3004860877999999
-0.223294487,1.1027671051,0.1472289467
-0.2150640488,1.1473091888,1.2220625305
-0.2180056763,-0.118989563,1.5310540771
-0.2160068703,-0.0969139385,0.9921870422
-0.2055612183,-0.4074325943,1.4224787903
-0.2186086845,1.130618515,0.1958423996
-0.1913511848,0.678793335,1.1587941742
-0.2213710594,1.1393141937,0.2868819999999999
-0.2153285217,-0.4099717331,0.0760558033
-0.209209404,-0.4193855667,1.1311221313
-0.2345239067,-0.4129497147,1.3094055176
-0.2059751511,-0.3628352737,0.2015274239
-0.2185004807,-0.0537751102,1.5201586914
-0.2134695625,-0.2779311371,1.517285614
-0.2117632675,0.6951771545,1.1677186584
-0.2163505745,1.0947467804,0.2260646248
-0.2127654076,1.0320744324,1.6498596191
-0.2173723412,1.1274617004,0.1345923042
-0.2216393089,1.1440518188,0.031016624
-0.2158336449,0.5279877472,1.6085012817000002
-0.2178278542,1.1574633026,0.4053718567
-0.2181154632999999,-0.1462860394,0.8618257141
-0.2082690239,1.1814771271,0.5434120941
-0.2126727104,-0.4168280792,0.1691259956
-0.2094871712,-0.2482128906,0.8111771392999999
-0.2161137009,1.0757390594,0.600148201
-0.2018997765,0.7121472931,1.1558203888
-0.2147689629,-0.4104832458,0.1979367447
-0.2188365746,-0.1195456122999999,0.9386943817
-0.2127326584,1.1107176971,1.0733522034
-0.2139021683,0.7408428192,1.1275600433
-0.2082722855,1.1017850494,0.3238880157
-0.2110138702,1.1650856781,0.444006691
-0.196323719,-0.3269644547,0.1533760643
-0.2025963593,1.0884964752,0.5358172226
-0.213238163,0.4698701859,1.0705189514
-0.2110144233999999,-0.1658301926,0.8336753845
-0.2125245667,-0.0687816143,1.0923170471
-0.2070674515,-0.2935600281,1.0448773193
-0.2120910072,-0.0866440964,1.0307800293
-0.2135064507,0.8134397125,1.0577184296
-0.193886261,-0.3693690872,0.8517777252000001
-0.2012405205,-0.3802170563,0.7887104797000001
-0.204168663,1.192432251,0.2663225746
-0.2103461838,1.1719883728,0.2792045212
-0.205483532,1.1806874847,0.4542593002
-0.2164147948999999,-0.4355144501,1.2426441193
-0.2094095421,1.1724794006,0.3581351852
-0.2085299300999999,1.0851210022,1.5886294555999998
-0.2199419403,-0.3626843262,0.1298005676
-0.2013396263,1.0802635956,0.0131343031
-0.201480999,-0.223392334,1.5548669434000002
-0.2135451508,1.091724472,0.2722870636
-0.2030068398,1.096833725,0.3629920959
-0.2019499588,1.1684590149,0.0945593071
-0.2057014274999999,1.0857984161,0.2271840477
-0.206152916,-0.4758958435,0.675381546
-0.2067086792,-0.4258677292,0.6957263947
-0.2052222632999999,-0.4455617905,0.6220752716
-0.1962916946,-0.2922503852999999,0.9989513397
-0.2045721626,1.2067584229,0.7044483185
-0.189770565,-0.4324825287,0.055121417
-0.2002400589,1.1868203735,0.5434681702
-0.2039419937,0.6500140381,1.7024299622
-0.2010753821999999,-0.4873937225,0.6330983353
-0.1913192368,-0.3110405159,0.9081202698
-0.2038450241,1.0610962677,0.6590068817
-0.1950735283,-0.0567651319999999,1.0849497223
-0.1977343559,-0.2162277031,0.7982041931000001
-0.1968005562,0.5774139404,1.1054956818
-0.1965867233,-0.3386608505,0.8874814606
-0.2015782928,-0.1273916149,0.8515531158
-0.1980363463999999,1.1855446625,0.4701375198
-0.1990164948,-0.3914385986,0.7470886230000001
-0.1791976929,0.996328125,-0.01177598
-0.1876555443,-0.414675293,0.2471663857
-0.1979112625,-0.0892182922,0.9337876892
-0.2000848389,-0.4412635803,1.1673246002000002
-0.196909523,-0.4584923172,0.3412122726
-0.1883382225,-0.4536235046,0.2116823387
-0.1793932724,1.1526982117,0.0380938673
-0.1988430023,0.7141100310999999,1.7317199707000002
-0.1918681335,-0.4407951736,0.2274330521
-0.1889782143,-0.3627069092,0.2324769592
-0.1969708251999999,0.1550530815,1.0469011688
-0.1697884178,-0.0929107570999999,1.6087538147
-0.1926823235,-0.434031105,0.7514618683000001
-0.1918524361,1.0936382294,0.337678833
-0.1925258446,-0.0121678007,1.5756636047
-0.1913472176,1.175873642,1.3110182190000002
-0.1896282387,1.0806751251,0.2835234261
-0.188087616,0.892455368,0.9193888092
-0.1865503311,0.8805273438000001,0.9528149414
-0.1885597801,-0.3896305084,1.0768506622
-0.1933597374,-0.4607530212,0.5828616333000001
-0.1914007187,1.1942912292,0.3323804855
-0.1911364365,-0.4318732834,1.4225105286
-0.1758695793,0.4523435593,1.6219493103
-0.1735899733999999,-0.3233046722,1.0220856476
-0.1874001122,1.1808903503,0.5303921127000001
-0.1896392822,1.1913725281,0.5937603378
-0.1921220015999999,0.794937973,1.7402000427
-0.1918320084,1.1542900085,0.1706749916
-0.1853767395,1.1596212006,0.0527785015
-0.191067009,0.605340004,1.6709100342
-0.1844499207,1.1453092957,0.1527339553999999
-0.1938495827,1.194750061,0.2118070793
-0.1838965796999999,-0.4229914093,0.3600170135
-0.1829969788,1.0921334076,0.5036978149
-0.1635000801,0.8181380463000001,1.0822672272
-0.1847248077,-0.4452808762,0.3763637160999999
-0.1887859917,-0.1438000011,1.5835400391
-0.1817783356,-0.4283206558,1.0957971191
-0.1827178192,-0.4630524445,0.2655712128
-0.1876464081,1.143830719,0.8444167328000001
-0.1792676163,-0.4526747894,1.3665049744000002
-0.1865250015,1.1662400055000002,1.4571600342
-0.182025795,1.1045114899,0.9696562195
-0.1735678101,1.0982988739,0.3353005980999999
-0.1814650345,-0.4754677963,0.5427325821000001
-0.1856868935,-0.1454348278,0.8184573364000001
-0.1821123695,-0.459737854,0.3846051025
-0.1864414787,-0.3340506744,0.1606015968
-0.1703615189,-0.325977478,0.203957653
-0.1788934898,1.1822462463,1.3619497681
-0.1772274399,1.0675063324,0.0143995619
-0.182446003,1.1490499878,1.5252200317
-0.181028862,1.1908415222000002,0.1879505157
-0.1779939651,-0.4613328934,0.1914291763
-0.182754097,-0.2168113899,0.780771637
-0.1797651291,-0.4236882401,0.412363472
-0.1794159317,-0.0865119838999999,0.8786026001
-0.1811730003,0.2146380043,1.5998899841
-0.1772974968,-0.337937355,1.5456622314
-0.1772829819,1.1751493073,0.5905374146
-0.178835659,1.0816474915,0.2233494186
-0.1809528542,1.0875833893,0.5378502655
-0.175734024,-0.0761061954,0.9362548828
-0.167559967,-0.4064953232,1.5539199829
-0.1788912582,-0.4230214691,0.557142868
-0.1623242949999999,-0.1772870064,1.6106428528
-0.1644727707,1.1439203644,1.1105155945
-0.1784567832999999,1.2045156097,0.7070045471
-0.1748856735,1.1639473724,0.7578369904000001
-0.171065712,-0.3040931892,0.9722784424
-0.1519705677,1.0169085693,-0.0061313432
-0.1673605347,-0.4732631683,1.3280862427
-0.1700943947,1.1940096283,0.7068185425
-0.1753425216999999,0.1350470448,1.6026544189
-0.1758769989,0.3686880112,1.6117900085
-0.1699633408,-0.3891195678999999,0.3116683769
-0.1734882927,1.1438065338,0.7625579834
-0.169799614,-0.4090351486,0.4457015991
-0.1714898109,0.2921983147,1.0206837463
-0.1597348309,-0.3055740738,0.9279431152
-0.1705768394,1.1033395386,0.9413640594
