0.00364459,-60.38637161,45.49549103
11.00461578,16.82740593,5.93233919
12.11948013,-4.06143761,21.38692665
-5.4311738,33.02188492,1.2174269
-4.39179707,36.73116684,52.99869156
8.02049541,-6.42829609,19.72537422
-3.02274418,-49.87870407,43.73748398
0.80630779,100.72870636,55.72154617
-2.99009871,-74.01676941,30.75569725
13.67862129,-10.31227684,30.9974308
6.77729654,29.46035576,23.53410912
-2.12250996,111.37645721,51.83838272
2.25986791,28.24956894,21.47892761
3.7601521,-9.25699425,18.79348564
0.00317499,-75.97351074,34.72777939
-2.39217949,-70.71591187,26.28159904
3.21877718,-5.05995989,63.69967651
14.5711689,12.00021362,27.51325226
8.83060551,-63.53091431,39.96309662
13.98165417,12.95510387,48.11692429
13.83759022,8.07646179,38.03704071
11.28691387,-55.34838867,35.24790192
8.1018219,-27.31761742,2.29572225
-1.87886524,71.7607193,44.3831749
3.21634316,4.54175711,25.80910492
11.32919502,-65.43358612,30.81596947
0.00213854,-66.29494476,28.46081543
11.25637817,-68.42155457,47.87591171
-4.2675395,-73.74015045,37.90060425
-4.04468536,52.37589645,40.62654114
8.0381422,-13.86457443,21.16775703
1.41319382,28.30838585,21.67833328
11.15236855,31.65306473,23.03944969
3.10556412,9.32222748,24.97155952
10.7924118,2.65998602,31.61479187
-0.84088683,95.5617981,55.24181747
-5.05987787,38.87036514,50.77748489
3.27250242,6.05625963,25.27038002
12.30997181,-36.67930984,27.8475132
12.40008068,-61.44884109,34.49314117
-0.89888358,-67.26038361,26.53307915
-5.37509012,43.8158989,38.5033989
-3.05016613,-13.97144413,16.5484848
-1.78585672,-68.58403015,25.55923843
3.71903181,-51.97011566,43.23978424
14.69982052,-8.3834362,27.50392342
-4.23683929,-49.40692902,22.82829857
10.56729794,-42.44738388,39.19281006
9.06889248,16.06033134,5.51431036
-2.54742384,89.94207001,52.3860321
10.6115675,-60.77064896,43.27725983
12.38927937,-63.00431824,36.0527153
0.0,97.63965607,49.33794403
14.97571754,-8.14314365,41.45799637
12.50237179,11.84878826,57.06691742
4.08823395,25.41382027,24.06377602
12.48094177,-60.87706375,41.35632706
1.48676753,92.99152374,48.58057785
10.51303959,-14.29749203,20.66784477
13.67093563,-11.98731136,36.12633896
15.46792316,26.39506531,39.56875229
3.18147111,-21.81572723,15.09031296
11.77266502,-22.43580055,6.7131815
5.05933857,38.87359619,50.77545929
-3.76502252,-14.9528265,16.05953598
12.69128513,-24.75536537,4.96239471
-6.34028244,-23.64053535,11.73438454
-3.39106226,71.84997559,42.20866776
14.22676277,-21.4517765,38.88101578
-0.00123322,0.13159864,24.64569855
7.30499315,-11.90977192,9.61993504
8.77571106,-23.26720619,18.55015182
-4.53095007,-2.8491981,24.37767792
10.04179764,30.19882011,24.33310127
5.25993538,-25.5243988,2.56638551
7.13765669,-25.54290962,6.05465078
0.87169302,88.91931152,53.56708908
-6.00612402,39.94153595,11.29411983
-2.98120046,59.65324783,41.47392654
11.77840042,-0.20756599,28.87649918
7.16716671,-52.58419037,41.2048912
5.08410645,-6.93641615,20.88269043
15.19695187,-21.45806122,33.17459869
-6.12772894,38.97565842,10.6773777
9.3017683,-26.91221619,19.0371685
2.13250399,-70.74861145,26.58742332
13.35018444,24.43137169,7.41690254
10.88712406,-11.78281116,21.65623283
4.82362556,-65.08985901,44.96336365
-0.92152053,77.54087067,47.53083038
11.82355976,-64.66162872,32.54804611
-4.27379179,-40.61840057,46.69755173
-3.88121438,35.40823746,22.27689552
14.34328556,-6.46117687,26.79008293
-1.01185465,11.42022419,64.63098907
7.61850691,-36.96484375,47.13910294
12.25993156,-3.12776828,33.29620743
10.05241203,32.25399017,11.63738155
-0.7591778,-42.03819275,19.91521263
1.13291538,21.72176743,22.25613022
13.20465374,28.97792053,28.83678055
4.87332487,2.68162489,26.42575645
-2.44831991,50.90246582,35.68786621
0.00362735,-53.47902679,22.22200584
12.8431797,3.35952997,39.18273163
9.79446697,39.23585129,33.14561844
12.108284,-59.12789154,34.14491272
4.15308714,-74.18373108,30.00719452
7.81195211,15.81300259,0.67866331
2.79355192,-72.58408356,23.14461899
10.5714798,-64.27503204,28.93597031
2.88733721,42.5689621,34.32417297
7.52709532,-64.70350647,41.18104935
-2.13313746,117.93639374,56.05688095
10.41852665,-47.68081665,36.60219193
6.88260651,41.23075485,33.77467728
15.11143208,28.40749931,39.78519058
0.0,61.90308762,35.27510071
5.15566349,44.1648407,38.77545547
-2.37998343,85.75508881,46.13371277
11.11772346,4.24031353,32.9334259
10.84350491,27.7532959,15.58024979
-1.36587036,-73.10016632,21.11256218
11.8289957,-25.59526062,45.94811249
14.77863503,19.5961895,1.78221846
6.18544817,-4.61107922,26.34941483
6.73581982,-29.91900063,16.65449905
-3.52391982,49.60962677,42.93785095
10.46953297,-41.95772552,40.28285217
-0.76161629,27.05759239,21.57059097
3.62475848,-76.12873077,25.23470116
5.32717562,-49.37268448,42.63570786
-4.72587347,-46.50774384,43.75410461
2.10864663,23.68443108,25.39517784
7.15745497,-67.80429077,44.10192871
-6.15661573,-69.81439209,43.02708054
10.78538227,-10.97813988,21.97421455
-2.77274013,71.85111237,43.4190979
0.22987029,-75.34539795,23.20679092
-2.73302221,-71.21041107,24.77566147
-4.29356003,50.18769836,41.26290131
6.3530302,-28.06380081,16.15169907
6.06887245,33.66355133,17.32689285
-0.06545651,-3.15601802,23.11003304
1.95861697,66.57050323,43.08116913
0.55375242,14.92469788,24.07063866
14.17023754,-20.57753754,39.68537521
0.02610439,-68.17623901,44.23729706
13.32019901,9.03670979,55.26171494
0.27752098,25.02084541,21.85017014
8.01284599,-18.3728199,10.27303791
-4.92178917,35.114254,0.50405097
4.66328716,10.79591656,22.67205238
-1.55515933,-66.69120789,27.43745804
14.06377792,-24.65581894,40.02377319
13.57395077,-3.59972572,32.7975769
6.30407,-71.95328522,32.10874557
13.59661198,9.69057083,44.97170258
11.25938225,-13.62016678,21.79970932
2.14295936,55.31863022,35.6134491
-5.54675817,-14.64787197,60.04441452
1.05603719,-12.84185696,62.13328171
0.0,73.43049622,45.78079224
6.02505732,21.73045731,4.38857555
4.90872478,29.17324638,58.18873978
12.02769852,3.22075319,30.52444839
3.37612963,20.19289207,62.48627472
-5.50956249,34.2820549,0.18594988
14.53251934,9.26295662,30.14189529
13.66748428,32.71971512,33.53453827
11.29659748,-41.37695694,32.10135651
-2.84397292,112.47200775,54.68006134
-4.22398472,32.01295853,23.60630035
12.88136292,-63.25758743,42.98949051
-6.60137987,-9.92436028,16.60140038
-4.92444611,-20.6586628,57.50704575
-4.74861431,45.28468704,39.14398193
0.20639925,3.73653698,26.42663574
14.60114861,-10.78613949,37.47293472
12.09131145,24.57925606,53.25860214
13.92465401,15.13454056,23.68334007
10.5833683,-28.10007858,47.26675415
3.31306577,73.57395172,40.37243271
1.11875236,-49.41268539,21.79402733
2.12039137,27.34744072,25.17003059
13.1148243,-22.70832634,43.77393723
-0.83036524,-73.85635376,24.37865448
-0.7632913,86.44194031,45.51953888
9.14821053,-20.08187675,8.56327534
-1.35209763,116.71633148,52.19372559
4.65243626,-18.30260086,16.63028717
-2.5424242,43.59474182,35.44713974
2.96009922,90.87566376,49.2557106
13.9596777,-1.71990967,41.07604599
13.43222046,-10.4986763,21.00951767
6.06208754,32.39978027,15.94932747
10.52103806,-66.80963135,37.67460251
-2.01718402,-7.01339149,20.22742271
13.66917324,-6.06656742,24.88791847
10.56494141,-13.940238,55.6769371
6.31705523,-12.79664993,11.07739925
-2.16971254,-31.02577019,15.19661331
-2.29420948,52.8326416,42.90168762
